1746543364544, 100000
1746543364644, 100000
1746543364744, 100000
1746543364844, 100000
1746543364944, 100000
1746543365044, 100000
1746543365144, 100000
1746543365244, 100000
1746543365344, 100000
1746543365444, 100000
1746543365544, 100000
1746543365644, 105000
1746543365744, 108833
1746543365844, 109675
1746543365944, 110521
1746543366044, 111374
1746543366144, 112237
1746543366244, 113104
1746543366344, 113972
1746543366444, 114852
1746543366544, 115741
1746543366644, 116631
1746543366744, 117533
1746543366844, 118442
1746543366944, 119360
1746543367044, 120279
1746543367144, 121205
1746543367244, 122145
1746543367344, 123082
1746543367444, 124035
